s_arc,x,y,z,width_left,width_right,sector
1224.2054,808.1500,516.0032,0.0000,6.7750,6.8130,1
1229.1962,807.9154,520.9885,0.0000,6.7430,6.7050,1
1234.1920,807.4371,525.9615,0.0000,6.5480,6.7460,1
1239.2194,806.6616,530.9286,0.0000,6.6610,6.6180,1
1244.2529,805.4691,535.8189,0.0000,6.7020,6.6590,1
1249.2156,803.6254,540.4263,0.0000,6.5970,6.7420,1
1254.1514,800.9627,544.5824,0.0000,6.4020,7.0450,1
1259.1444,797.7451,548.4004,0.0000,6.7370,6.8900,1
1264.1504,794.3369,552.0670,0.0000,7.0440,6.7900,1
1269.1493,790.8393,555.6385,0.0000,7.0080,6.6290,1
1274.1448,787.2635,559.1270,0.0000,6.7330,6.7850,1
1279.1396,783.6210,562.5445,0.0000,6.4930,6.9810,1
1284.1351,779.9231,565.9032,0.0000,6.5260,7.0060,1
1289.1322,776.1811,569.2150,0.0000,6.5580,7.0300,1
1294.1311,772.4062,572.4921,0.0000,6.5910,7.0550,1
1299.1313,768.6099,575.7464,0.0000,6.6240,7.0800,1
1304.1323,764.8034,578.9899,0.0000,6.6570,7.1040,1
1309.1334,760.9974,582.2341,0.0000,6.6900,7.1290,1
1314.1342,757.1956,585.4828,0.0000,6.7230,7.1540,1
1319.1348,753.3974,588.7355,0.0000,6.7560,7.1780,1
1324.1352,749.6022,591.9914,0.0000,6.7880,7.2030,1
1329.1355,745.8096,595.2501,0.0000,6.8210,7.2270,1
1334.1358,742.0189,598.5109,0.0000,6.8540,7.2520,1
1339.1359,738.2296,601.7732,0.0000,6.8870,7.2770,1
1344.1360,734.4412,605.0364,0.0000,6.9200,7.3010,1
1349.1360,730.6530,608.2999,0.0000,6.9530,7.3260,1
1354.1360,726.8646,611.5631,0.0000,6.9860,7.3500,1
1359.1361,723.0757,614.8257,0.0000,7.0180,7.3750,1
1364.1362,719.2862,618.0876,0.0000,7.0510,7.4000,1
1369.1362,715.4962,621.3491,0.0000,7.0840,7.4240,1
1374.1363,711.7058,624.6100,0.0000,7.1170,7.4490,1
1379.1364,707.9149,627.8704,0.0000,7.1500,7.4730,1
1384.1365,704.1236,631.1303,0.0000,7.1830,7.4980,1
1389.1366,700.3320,634.3898,0.0000,7.2150,7.5230,1
1394.1367,696.5399,637.6488,0.0000,7.2480,7.5470,1
1399.1368,692.7475,640.9075,0.0000,7.2810,7.5720,1
1404.1370,688.9549,644.1659,0.0000,7.3140,7.5960,1
1409.1371,685.1619,647.4239,0.0000,7.3470,7.6210,1
1414.1372,681.3687,650.6816,0.0000,7.3800,7.6460,1
1419.1374,677.5752,653.9391,0.0000,7.4130,7.6700,1
1424.1375,673.7815,657.1963,0.0000,7.4450,7.6950,1
1429.1377,669.9877,660.4534,0.0000,7.4780,7.7190,1
1434.1379,666.1937,663.7103,0.0000,7.5110,7.7440,1
1439.1380,662.3996,666.9670,0.0000,7.5440,7.7690,1
1444.1382,658.6053,670.2236,0.0000,7.5770,7.7930,1
1449.1384,654.8110,673.4801,0.0000,7.6100,7.8180,1
1454.1386,651.0167,676.7366,0.0000,7.6430,7.8430,1
1459.1387,647.2223,679.9931,0.0000,7.6750,7.8670,1
1464.1389,643.4279,683.2496,0.0000,7.7080,7.8920,1
1469.1391,639.6336,686.5061,0.0000,7.7410,7.9160,1
1474.1393,635.8393,689.7627,0.0000,7.7740,7.9410,1
1479.1395,632.0451,693.0193,0.0000,7.8070,7.9660,1
1484.1397,628.2510,696.2761,0.0000,7.8400,7.9900,1
1489.1399,624.4570,699.5331,0.0000,7.8730,8.0150,1
1494.1401,620.6632,702.7902,0.0000,7.9050,8.0390,1
1499.1403,616.8696,706.0476,0.0000,7.9380,8.0640,1
1504.1405,613.0762,709.3052,0.0000,7.9710,8.0890,1
1509.1407,609.2830,712.5631,0.0000,8.0040,8.1130,1
1514.1409,605.4901,715.8213,0.0000,8.0370,8.1380,1
1519.1411,601.6975,719.0798,0.0000,8.0700,8.1620,1
1524.1413,597.9051,722.3387,0.0000,8.1030,8.1870,1
1529.1415,594.1132,725.5980,0.0000,8.1350,8.2120,1
1534.1417,590.3216,728.8577,0.0000,8.1680,8.2360,1
1539.1419,586.5304,732.1178,0.0000,8.2010,8.2610,1
1544.1420,582.7395,735.3784,0.0000,8.2340,8.2850,1
1549.1422,578.9491,738.6394,0.0000,8.2670,8.3100,1
1554.1424,575.1589,741.9008,0.0000,8.3000,8.3350,1
1559.1426,571.3690,745.1624,0.0000,8.3330,8.3590,1
1564.1428,567.5793,748.4244,0.0000,8.3650,8.3840,1
1569.1429,563.7899,751.6866,0.0000,8.3980,8.4080,1
1574.1431,560.0006,754.9490,0.0000,8.4310,8.4330,1
1579.1433,556.2115,758.2115,0.0000,8.4640,8.4580,1
1584.1435,552.4225,761.4742,0.0000,8.4970,8.4820,1
1589.1436,548.6335,764.7370,0.0000,8.5300,8.5070,1
