s_arc,x,y,z,width_left,width_right,sector
985.1380,972.5210,-136.3188,0.0000,9.7630,8.2230,1
990.0319,974.4869,-140.8005,0.0000,8.7840,8.1610,1
995.0280,974.6759,-145.7930,0.0000,8.4150,8.0370,1
1000.1181,974.0915,-150.8494,0.0000,8.2240,7.8950,1
1005.1304,973.5741,-155.8349,0.0000,8.0330,7.7530,1
1010.1167,973.1338,-160.8017,0.0000,7.8420,7.6110,1
1015.1045,972.7316,-165.7733,0.0000,7.6510,7.4700,1
1020.0952,972.3404,-170.7486,0.0000,7.4590,7.3280,1
1025.0897,971.9334,-175.7265,0.0000,7.2680,7.1860,1
1030.0892,971.4837,-180.7058,0.0000,7.0770,7.0440,1
1035.0957,970.9644,-185.6853,0.0000,6.9100,6.9360,1
1040.1121,970.3496,-190.6638,0.0000,6.8120,6.9280,1
1045.1362,969.6606,-195.6404,0.0000,6.7150,6.9210,1
1050.1551,968.9909,-200.6145,0.0000,6.6180,6.9140,1
1055.1565,968.4398,-205.5855,0.0000,6.5200,6.9070,1
1060.1349,968.1070,-210.5527,0.0000,6.4230,6.9000,1
1065.0979,968.0917,-215.5157,0.0000,6.3940,7.0590,1
1070.0723,968.4934,-220.4738,0.0000,6.3640,7.2170,1
1075.0818,969.4525,-225.3907,0.0000,6.2970,7.2990,1
1079.9040,971.8394,-229.5807,0.0000,5.7710,6.4490,1
1084.8725,975.9289,-232.4024,0.0000,5.6750,6.1110,1
1089.9725,980.6156,-234.4134,0.0000,5.7810,6.0140,1
1094.9574,985.1894,-236.3959,0.0000,5.8860,5.9170,1
1099.9301,989.6566,-238.5804,0.0000,5.9920,5.8200,1
1104.9598,994.1550,-240.8301,0.0000,6.1130,5.6850,1
1109.9370,998.7271,-242.7971,0.0000,6.2610,5.4850,1
1114.9328,1003.2968,-244.8159,0.0000,6.4090,5.2850,1
1120.0412,1007.6406,-247.5044,0.0000,6.5570,5.0840,1
1124.8004,1010.7932,-251.0696,0.0000,6.9440,5.6660,1
1129.3317,1012.0039,-255.4361,0.0000,7.4840,6.7550,1
1134.2245,1011.8289,-260.3258,0.0000,7.3450,6.6670,1
1139.3966,1011.0089,-265.4325,0.0000,7.1760,6.5290,1
1144.5375,1010.1601,-270.5028,0.0000,7.0070,6.3910,1
1149.5943,1009.3897,-275.5006,0.0000,6.8380,6.2520,1
1154.5905,1008.6744,-280.4453,0.0000,6.6690,6.1140,1
1159.5490,1007.9907,-285.3565,0.0000,6.5010,5.9750,1
1164.4924,1007.3155,-290.2536,0.0000,6.3320,5.8370,1
1169.4433,1006.6252,-295.1561,0.0000,6.1630,5.6980,1
1174.4243,1005.8965,-300.0835,0.0000,5.9940,5.5600,1
1179.4450,1005.1048,-305.0413,0.0000,5.8250,5.4210,1
1184.4858,1004.2223,-310.0043,0.0000,5.6560,5.2830,1
1189.5247,1003.2211,-314.9428,0.0000,5.5950,5.2820,1
1194.5433,1002.0744,-319.8286,0.0000,5.5440,5.2950,1
1199.5399,1000.7785,-324.6543,0.0000,5.4940,5.3080,1
1204.5237,999.3470,-329.4280,0.0000,5.4660,5.3160,1
1209.5026,997.7943,-334.1585,0.0000,5.4570,5.3190,1
1214.4840,996.1543,-338.8623,0.0000,5.4480,5.3210,1
1219.4739,994.4860,-343.5651,0.0000,5.4390,5.3240,1
1224.4773,992.8498,-348.2934,0.0000,5.4300,5.3270,1
1229.4989,991.2942,-353.0679,0.0000,5.4200,5.3300,1
1234.5320,989.7808,-357.8681,0.0000,5.4110,5.3330,1
1239.5629,988.2338,-362.6553,0.0000,5.4020,5.3360,1
1244.5804,986.5802,-367.3925,0.0000,5.3930,5.3380,1
1249.5839,984.7947,-372.0665,0.0000,5.4180,5.3140,1
1254.5782,982.8867,-376.6820,0.0000,5.4970,5.2470,1
1259.5671,980.8668,-381.2437,0.0000,5.5750,5.1790,1
1264.5540,978.7453,-385.7568,0.0000,5.6530,5.1120,1
1269.5410,976.5328,-390.2262,0.0000,5.7320,5.0450,1
1274.5299,974.2396,-394.6568,0.0000,5.7020,5.1040,1
1279.5216,971.8762,-399.0536,0.0000,5.6640,5.1730,1
1284.5167,969.4530,-403.4215,0.0000,5.6260,5.2420,1
1289.5152,966.9805,-407.7656,0.0000,5.5880,5.3110,1
1294.5166,964.4692,-412.0908,0.0000,5.5500,5.3790,1
1299.5203,961.9294,-416.4021,0.0000,5.5190,5.4350,1
1304.5255,959.3716,-420.7044,0.0000,5.5180,5.4290,1
1309.5312,956.8061,-425.0026,0.0000,5.5160,5.4220,1
1314.5366,954.2388,-429.2995,0.0000,5.5150,5.4160,1
1319.5419,951.6699,-433.5953,0.0000,5.5140,5.4100,1
1324.5470,949.0996,-437.8900,0.0000,5.5130,5.4030,1
1329.5519,946.5278,-442.1836,0.0000,5.5120,5.3970,1
1334.5567,943.9546,-446.4762,0.0000,5.5110,5.3910,1
1339.5613,941.3801,-450.7678,0.0000,5.5090,5.3850,1
1344.5657,938.8043,-455.0584,0.0000,5.5080,5.3780,1
1349.5700,936.2272,-459.3481,0.0000,5.5070,5.3720,1
1354.5742,933.6488,-463.6369,0.0000,5.5060,5.3660,1
1359.5782,931.0693,-467.9248,0.0000,5.5050,5.3590,1
1364.5820,928.4886,-472.2119,0.0000,5.5040,5.3530,1
1369.5858,925.9069,-476.4981,0.0000,5.5020,5.3470,1
1374.5894,923.3240,-480.7836,0.0000,5.5010,5.3410,1
1379.5929,920.7401,-485.0683,0.0000,5.5000,5.3340,1
1384.5963,918.1553,-489.3522,0.0000,5.4990,5.3280,1
1389.5995,915.5695,-493.6355,0.0000,5.4980,5.3220,1
1394.6027,912.9828,-497.9181,0.0000,5.4970,5.3150,1
1399.6058,910.3952,-502.2001,0.0000,5.4960,5.3090,1
1404.6088,907.8069,-506.4814,0.0000,5.4940,5.3030,1
1409.6117,905.2177,-510.7622,0.0000,5.4930,5.2960,1
1414.6145,902.6278,-515.0425,0.0000,5.4920,5.2900,1
1419.6172,900.0372,-519.3223,0.0000,5.4910,5.2840,1
1424.6199,897.4459,-523.6015,0.0000,5.4900,5.2780,1
1429.6225,894.8540,-527.8803,0.0000,5.4820,5.2830,1
1434.6251,892.2616,-532.1587,0.0000,5.4720,5.2920,2
1439.6276,889.6686,-536.4367,0.0000,5.4620,5.3010,2
1444.6300,887.0751,-540.7144,0.0000,5.4530,5.3100,2
1449.6324,884.4811,-544.9917,0.0000,5.4430,5.3190,2
1454.6348,881.8868,-549.2687,0.0000,5.4330,5.3280,2
1459.6371,879.2921,-553.5455,0.0000,5.4230,5.3370,2
1464.6394,876.6970,-557.8220,0.0000,5.4130,5.3460,2
1469.6417,874.1016,-562.0983,0.0000,5.4030,5.3550,2
1474.6439,871.5060,-566.3744,0.0000,5.3940,5.3640,2
1479.6461,868.9102,-570.6504,0.0000,5.3840,5.3730,2
1484.6484,866.3143,-574.9263,0.0000,5.3740,5.3820,2
1489.6506,863.7181,-579.2021,0.0000,5.3640,5.3910,2
1494.6528,861.1219,-583.4778,0.0000,5.3540,5.4000,2
1499.6550,858.5257,-587.7535,0.0000,5.3440,5.4090,2
1504.6573,855.9295,-592.0293,0.0000,5.3350,5.4190,2
1509.6595,853.3332,-596.3050,0.0000,5.3250,5.4280,2
1514.6618,850.7371,-600.5809,0.0000,5.3150,5.4370,2
1519.6641,848.1411,-604.8568,0.0000,5.3050,5.4460,2
1524.6664,845.5452,-609.1329,0.0000,5.2950,5.4550,2
1529.6687,842.9496,-613.4091,0.0000,5.2850,5.4640,2
1534.6711,840.3541,-617.6855,0.0000,5.2760,5.4730,2
1539.6736,837.7590,-621.9621,0.0000,5.2660,5.4820,2
1544.6761,835.1642,-626.2390,0.0000,5.2670,5.4810,2
1549.6786,832.5697,-630.5162,0.0000,5.2880,5.4630,2
1554.6812,829.9756,-634.7937,0.0000,5.3080,5.4450,2
1559.6839,827.3820,-639.0715,0.0000,5.3280,5.4270,2
1564.6866,824.7889,-643.3497,0.0000,5.3480,5.4090,2
1569.6894,822.1963,-647.6284,0.0000,5.3690,5.3910,2
1574.6923,819.6042,-651.9074,0.0000,5.3890,5.3730,2
1579.6953,817.0128,-656.1869,0.0000,5.4090,5.3560,2
1584.6984,814.4215,-660.4666,0.0000,5.4290,5.3380,2
1589.7015,811.8302,-664.7463,0.0000,5.4490,5.3200,2
1594.7046,809.2383,-669.0258,0.0000,5.4700,5.3020,2
1599.7078,806.6455,-673.3047,0.0000,5.4900,5.2840,2
1604.7110,804.0514,-677.5829,0.0000,5.5100,5.2660,2
1609.7143,801.4555,-681.8600,0.0000,5.5300,5.2490,2
1614.7175,798.8576,-686.1359,0.0000,5.5500,5.2310,2
1619.7207,796.2572,-690.4102,0.0000,5.5710,5.2130,2
1624.7239,793.6538,-694.6827,0.0000,5.5910,5.1950,2
1629.7270,791.0472,-698.9532,0.0000,5.6110,5.1770,2
1634.7301,788.4369,-703.2214,0.0000,5.6310,5.1590,2
1639.7332,785.8225,-707.4870,0.0000,5.6430,5.1520,2
1644.7362,783.2037,-711.7498,0.0000,5.6520,5.1480,2
1649.7391,780.5799,-716.0096,0.0000,5.6600,5.1440,2
1654.7420,777.9509,-720.2660,0.0000,5.6690,5.1400,2
1659.7448,775.3163,-724.5189,0.0000,5.6780,5.1360,2
1664.7476,772.6756,-728.7679,0.0000,5.6870,5.1320,2
1669.7503,770.0284,-733.0129,0.0000,5.6950,5.1280,2
1674.7530,767.3744,-737.2535,0.0000,5.7040,5.1240,2
1679.7556,764.7131,-741.4895,0.0000,5.7130,5.1200,2
1684.7582,762.0443,-745.7207,0.0000,5.7220,5.1160,2
1689.7607,759.3674,-749.9468,0.0000,5.7310,5.1120,2
1694.7633,756.6820,-754.1675,0.0000,5.7390,5.1080,2
1699.7658,753.9879,-758.3826,0.0000,5.7480,5.1040,2
1704.7684,751.2845,-762.5919,0.0000,5.7570,5.1000,2
1709.7711,748.5716,-766.7950,0.0000,5.7660,5.0960,2
1714.7738,745.8485,-770.9917,0.0000,5.7740,5.0920,2
1719.7764,743.1135,-775.1805,0.0000,5.7830,5.0880,2
1724.7787,740.3642,-779.3595,0.0000,5.7920,5.0850,2
1729.7805,737.5981,-783.5268,0.0000,5.8010,5.0810,2
1734.7816,734.8126,-787.6805,0.0000,5.8050,5.1070,2
1739.7820,732.0055,-791.8184,0.0000,5.7830,5.3160,2
1744.7814,729.1741,-795.9389,0.0000,5.7600,5.5260,2
1749.7801,726.3177,-800.0411,0.0000,5.7380,5.7350,2
1754.7785,723.4447,-804.1313,0.0000,5.7160,5.9440,2
1759.7772,720.5661,-808.2179,0.0000,5.6930,6.1530,2
1764.7765,717.6931,-812.3092,0.0000,5.7310,6.3280,2
1769.7769,714.8370,-816.4137,0.0000,5.8510,6.4570,2
1774.7791,712.0087,-820.5396,0.0000,5.9710,6.5870,2
1779.7842,709.2195,-824.6954,0.0000,6.0910,6.7160,2
1784.7925,706.4754,-828.8851,0.0000,6.2110,6.8460,2
1789.8023,703.7685,-833.1006,0.0000,6.3310,6.9750,2
1794.8110,701.0885,-837.3320,0.0000,6.4510,7.1040,2
1799.8157,698.4250,-841.5691,0.0000,6.5710,7.2340,2
1804.8135,695.7678,-845.8020,0.0000,6.6900,7.3630,2
1809.8012,693.1066,-850.0204,0.0000,6.8100,7.4920,2
1814.7743,690.4403,-854.2183,0.0000,6.9300,7.6220,2
1819.6551,688.3377,-858.6230,0.0000,7.2800,7.8160,2
1824.7132,688.1137,-863.6762,0.0000,7.8410,8.1190,2
1829.8428,689.8817,-868.4914,0.0000,8.0660,9.0070,2
1834.6222,693.0627,-872.0586,0.0000,8.2130,9.3750,2
1839.5228,697.0546,-874.9011,0.0000,8.2810,9.2100,2
1844.5677,701.3770,-877.5026,0.0000,8.3480,9.0450,2
1849.6066,705.7105,-880.0738,0.0000,8.4150,8.8800,2
1854.6140,709.9896,-882.6746,0.0000,8.4820,8.7150,2
1859.6041,714.2172,-885.3256,0.0000,8.5490,8.5500,2
1864.5912,718.3960,-888.0476,0.0000,8.6170,8.3850,2
1869.5840,722.5223,-890.8586,0.0000,8.6840,8.2200,2
1874.5830,726.5833,-893.7737,0.0000,8.1730,7.8130,2
1879.5892,730.5655,-896.8075,0.0000,7.5990,7.3790,2
1884.6077,734.4715,-899.9585,0.0000,7.0250,6.9450,2
1889.6462,738.3394,-903.1873,0.0000,6.5720,6.3860,2
1894.4861,741.6652,-906.7036,0.0000,6.4900,5.4470,2
1899.1440,742.7530,-911.2328,0.0000,5.7000,5.3110,2
1904.3210,741.3868,-916.2262,0.0000,5.6270,5.5760,2
1909.3560,738.6078,-920.4248,0.0000,5.9160,5.5400,2
1914.3269,735.1942,-924.0384,0.0000,6.1230,5.4200,2
1919.2874,731.5686,-927.4239,0.0000,5.9230,5.5300,2
1924.2510,727.7887,-930.6410,0.0000,5.7230,5.6390,2
1929.2265,723.8880,-933.7296,0.0000,5.6370,5.6770,2
1934.2169,719.8999,-936.7296,0.0000,5.6330,5.6650,2
1939.2216,715.8580,-939.6808,0.0000,5.6280,5.6530,2
1944.2377,711.7957,-942.6233,0.0000,5.6230,5.6410,2
1949.2614,707.7451,-945.5949,0.0000,5.6180,5.6300,2
1954.2890,703.7173,-948.6039,0.0000,5.6140,5.6180,2
1959.3162,699.7077,-951.6363,0.0000,5.6090,5.6060,2
1964.3382,695.7114,-954.6777,0.0000,5.6040,5.5940,2
1969.3503,691.7233,-957.7135,0.0000,5.6000,5.5820,2
1974.3476,687.7386,-960.7294,0.0000,5.5950,5.5700,2
1979.3256,683.7522,-963.7109,0.0000,5.5900,5.5580,2
1984.2853,679.7606,-966.6546,0.0000,5.5860,5.5460,2
1989.2395,675.7631,-969.5811,0.0000,5.5810,5.5340,2
1994.2024,671.7594,-972.5137,0.0000,5.5760,5.5230,2
1999.1881,667.7491,-975.4760,0.0000,5.5720,5.5110,2
2004.2111,663.7320,-978.4914,0.0000,5.5670,5.4990,2
2009.2860,659.7078,-981.5834,0.0000,5.5620,5.4870,2
2014.4258,655.6750,-984.7701,0.0000,5.5570,5.4750,2
2019.5606,651.5945,-987.8869,0.0000,5.5530,5.4630,2
2024.5430,647.3805,-990.5453,0.0000,5.5830,5.3760,2
2029.3293,642.9447,-992.3431,0.0000,5.7140,5.0980,2
2034.0800,638.2305,-992.9306,0.0000,5.9480,5.3740,2
2038.9573,633.3934,-992.3052,0.0000,6.2970,5.2160,2
2043.9717,628.6755,-990.6065,0.0000,5.9990,5.4070,2
2049.0626,624.3171,-987.9755,0.0000,5.0850,5.9310,2
2054.1534,620.5344,-984.5687,0.0000,5.5930,5.3730,2
2059.1709,617.5267,-980.5525,0.0000,5.8410,5.2350,2
2064.0712,615.4935,-976.0939,0.0000,5.8300,5.4090,2
