s_arc,x,y,z,width_left,width_right,sector
874.8567,483.0835,-173.5054,0.0000,5.9040,5.8990,1
879.8768,483.6925,-168.5224,0.0000,5.9350,5.9240,1
884.8872,484.5132,-163.5796,0.0000,5.9770,5.9120,1
889.8853,485.5328,-158.6866,0.0000,6.0350,5.8490,1
894.8752,486.7466,-153.8466,0.0000,6.0250,5.8460,1
899.8609,488.1501,-149.0625,0.0000,5.9910,5.8630,1
904.8461,489.7389,-144.3373,0.0000,6.0330,5.8290,1
909.8340,491.5085,-139.6739,0.0000,6.0490,5.8300,1
914.8275,493.4545,-135.0752,0.0000,5.9840,5.9410,1
919.8290,495.5725,-130.5442,0.0000,5.9700,5.9380,1
924.8408,497.8581,-126.0839,0.0000,6.0050,5.8280,1
929.8631,500.3089,-121.7002,0.0000,5.8890,5.8790,1
934.8850,502.9400,-117.4227,0.0000,5.8040,5.9370,1
939.8947,505.7742,-113.2918,0.0000,6.0570,5.8670,1
944.8867,508.8345,-109.3478,0.0000,6.1120,5.9140,1
949.8632,512.1430,-105.6304,0.0000,5.9280,6.1050,1
954.8373,515.6929,-102.1462,0.0000,6.0890,5.9130,1
959.8214,519.4392,-98.8588,0.0000,6.3470,5.6110,1
964.8182,523.3340,-95.7286,0.0000,6.0950,5.8600,1
969.8223,527.3297,-92.7161,0.0000,5.9290,6.0400,1
974.8253,531.3854,-89.7868,0.0000,6.0470,6.0000,1
979.8265,535.4876,-86.9259,0.0000,6.1210,5.9930,1
984.8273,539.6296,-84.1239,0.0000,6.0630,6.0840,1
989.8283,543.8049,-81.3711,0.0000,6.0050,6.1760,1
994.8299,548.0067,-78.6581,0.0000,6.0410,6.1380,1
999.8322,552.2286,-75.9751,0.0000,6.0830,6.0910,1
1004.8348,556.4638,-73.3126,0.0000,6.1250,6.0440,1
1009.8374,560.7058,-70.6610,0.0000,6.1670,5.9970,1
1014.8394,564.9480,-68.0106,0.0000,6.1780,5.9810,1
1019.8406,569.1860,-65.3552,0.0000,6.1710,5.9840,1
1024.8411,573.4205,-62.6956,0.0000,6.1640,5.9870,1
1029.8411,577.6530,-60.0335,0.0000,6.1570,5.9900,1
1034.8408,581.8847,-57.3709,0.0000,6.1500,5.9940,1
1039.8404,586.1171,-54.7095,0.0000,6.1430,5.9970,1
1044.8402,590.3515,-52.0511,0.0000,6.1360,6.0000,1
1049.8403,594.5894,-49.3975,0.0000,6.1290,6.0030,1
1054.8409,598.8321,-46.7506,0.0000,6.1220,6.0070,1
1059.8423,603.0807,-44.1119,0.0000,6.1150,6.0100,1
1064.8444,607.3348,-41.4805,0.0000,6.1080,6.0130,1
1069.8471,611.5930,-38.8548,0.0000,6.1010,6.0160,1
1074.8503,615.8541,-36.2328,0.0000,6.0940,6.0200,1
1079.8537,620.1168,-33.6129,0.0000,6.0870,6.0230,1
1084.8573,624.3798,-30.9933,0.0000,6.0800,6.0260,1
1089.8608,628.6419,-28.3721,0.0000,6.0740,6.0290,1
1094.8642,632.9017,-25.7477,0.0000,6.0670,6.0330,1
1099.8673,637.1579,-23.1181,0.0000,6.0600,6.0360,1
1104.8698,641.4094,-20.4816,0.0000,6.0530,6.0390,1
1109.8718,645.6548,-17.8365,0.0000,6.0460,6.0420,1
1114.8731,649.8928,-15.1810,0.0000,6.0390,6.0460,1
1119.8735,654.1221,-12.5132,0.0000,6.0320,6.0490,1
1124.8731,658.3415,-9.8314,0.0000,6.0250,6.0520,1
1129.8717,662.5498,-7.1339,0.0000,5.8970,6.0920,1
1134.8693,666.7455,-4.4187,0.0000,5.7600,6.1350,1
1139.8659,670.9275,-1.6842,0.0000,5.6240,6.1770,1
1144.8612,675.0922,1.0740,0.0000,5.6310,6.1730,1
1149.8504,679.2056,3.8974,0.0000,5.7610,6.1290,1
1154.8290,683.2106,6.8549,0.0000,5.8920,6.0860,1
1159.8020,687.0496,10.0162,0.0000,6.0160,6.0450,1
1164.7888,690.6652,13.4505,0.0000,5.8660,6.1640,1
1169.8115,694.0191,17.1894,0.0000,5.8540,6.1290,1
1174.8643,697.1140,21.1834,0.0000,6.0730,5.8380,1
1179.9275,699.9576,25.3726,0.0000,6.0000,5.8470,1
1184.9737,702.5581,29.6972,0.0000,5.7800,6.0120,1
1189.9747,704.9258,34.1022,0.0000,5.7950,6.0000,1
1194.9368,707.0904,38.5673,0.0000,5.8030,5.9520,1
1199.8785,709.0895,43.0866,0.0000,5.8030,5.8620,1
