s_arc,x,y,z,width_left,width_right,sector
2048.2900,-404.9758,210.6113,0.0000,6.2570,6.1230,2
2053.2692,-400.0078,210.2782,0.0000,6.3790,6.0150,2
2058.2457,-395.0338,210.1205,0.0000,6.1120,6.3450,2
2063.2292,-390.0505,210.1725,0.0000,5.8840,6.6260,2
2068.2304,-385.0577,210.4627,0.0000,6.0500,6.4260,2
2073.2459,-380.0702,210.9911,0.0000,6.2160,6.2310,2
2078.2664,-375.1072,211.7491,0.0000,6.3820,6.0380,2
2083.2818,-370.1882,212.7279,0.0000,6.3250,6.0980,2
2088.2834,-365.3306,213.9193,0.0000,6.1790,6.2590,2
2093.2727,-360.5413,215.3177,0.0000,6.1170,6.2520,2
2098.2539,-355.8241,216.9179,0.0000,6.0630,6.2290,2
2103.2310,-351.1828,218.7150,0.0000,5.9500,6.4520,2
2108.2073,-346.6212,220.7040,0.0000,5.8280,6.7220,2
2113.1860,-342.1432,222.8798,0.0000,6.0470,6.5520,2
2118.1697,-337.7524,225.2375,0.0000,6.3090,6.3280,2
2123.1607,-333.4528,227.7720,0.0000,6.4610,6.1780,2
2128.1611,-329.2481,230.4783,0.0000,6.3160,6.2330,2
2133.1708,-325.1444,233.3518,0.0000,6.1710,6.2880,2
2138.1856,-321.1538,236.3887,0.0000,6.0600,6.3830,2
2143.2011,-317.2891,239.5854,0.0000,5.9830,6.5170,2
2148.2133,-313.5636,242.9384,0.0000,5.9050,6.6500,2
2153.2192,-309.9901,246.4441,0.0000,5.9100,6.6250,2
2158.2165,-306.5818,250.0988,0.0000,6.0590,6.3290,2
2163.2040,-303.3517,253.8990,0.0000,6.2080,6.0320,2
2168.1814,-300.3129,257.8410,0.0000,6.2990,5.8550,2
2173.1505,-297.4757,261.9205,0.0000,6.1100,6.2490,2
2178.1190,-294.8270,266.1241,0.0000,5.9660,6.5580,2
2183.0946,-292.3408,270.4341,0.0000,6.0070,6.5170,2
2188.0813,-289.9913,274.8326,0.0000,6.0470,6.4760,2
2193.0800,-287.7524,279.3018,0.0000,6.0700,6.4230,2
2198.0889,-285.5981,283.8238,0.0000,6.0880,6.3680,2
2203.1047,-283.5025,288.3808,0.0000,6.1070,6.3120,2
2208.1225,-281.4395,292.9549,0.0000,6.1250,6.2570,2
2213.1369,-279.3832,297.5284,0.0000,6.1440,6.2010,2
2218.1449,-277.3169,302.0902,0.0000,6.1620,6.1460,2
2223.1471,-275.2374,306.6397,0.0000,6.1800,6.0900,2
2228.1445,-273.1426,311.1768,0.0000,6.1990,6.0350,2
2233.1381,-271.0306,315.7019,0.0000,6.2120,5.9840,2
2238.1291,-268.8995,320.2149,0.0000,6.1870,5.9720,2
2243.1184,-266.7471,324.7161,0.0000,6.1610,5.9590,2
2248.1072,-264.5716,329.2056,0.0000,6.1360,5.9460,2
2253.0966,-262.3709,333.6834,0.0000,6.1110,5.9330,2
2258.0874,-260.1387,338.1472,0.0000,6.0850,5.9200,2
2263.0790,-257.8478,342.5820,0.0000,6.0600,5.9070,2
2268.0717,-255.4644,346.9692,0.0000,6.1850,5.8520,2
2273.0684,-252.9550,351.2900,0.0000,6.4530,5.7560,2
2278.0745,-250.2867,355.5257,0.0000,6.4100,5.8650,2
2283.0887,-247.4412,359.6543,0.0000,6.1780,6.0990,2
2288.1031,-244.4135,363.6514,0.0000,5.9680,6.3170,2
2293.1117,-241.1989,367.4923,0.0000,6.0110,6.3500,2
2298.1113,-237.7928,371.1522,0.0000,6.0540,6.3830,2
2303.1024,-234.1944,374.6109,0.0000,6.3350,6.1180,2
2308.0873,-230.4135,377.8595,0.0000,6.6430,5.8180,2
2313.0684,-226.4611,380.8910,0.0000,6.7060,5.7520,2
2318.0477,-222.3487,383.6984,0.0000,6.5380,5.9040,2
2323.0272,-218.0874,386.2746,0.0000,6.3780,6.0420,2
2328.0088,-213.6885,388.6127,0.0000,6.2770,6.0770,2
2332.9945,-209.1634,390.7057,0.0000,6.1760,6.1120,2
2337.9865,-204.5232,392.5466,0.0000,6.1490,6.2000,2
2342.9864,-199.7797,394.1271,0.0000,6.1600,6.3150,2
2347.9897,-194.9486,395.4282,0.0000,6.2760,6.3070,2
2352.9913,-190.0474,396.4255,0.0000,6.7130,5.9170,2
2357.9896,-185.0941,397.0941,0.0000,6.5990,6.0490,2
2362.9874,-180.1062,397.4098,0.0000,6.3140,6.3450,2
2367.9882,-175.1056,397.3618,0.0000,6.2800,6.3580,2
2372.9906,-170.1194,396.9598,0.0000,6.3160,6.2940,2
2377.9903,-165.1755,396.2152,0.0000,6.4660,6.1120,2
2382.9817,-160.3014,395.1393,0.0000,6.5710,6.0400,2
2387.9635,-155.5190,393.7441,0.0000,6.5880,6.1790,2
2392.9411,-150.8411,392.0427,0.0000,6.6050,6.3180,2
2397.9192,-146.2802,390.0480,0.0000,6.6300,6.3370,2
2402.9009,-141.8483,387.7729,0.0000,6.6610,6.2450,2
2407.8880,-137.5579,385.2306,0.0000,6.6930,6.1530,2
2412.8813,-133.4211,382.4341,0.0000,6.6860,6.0800,2
2417.8809,-129.4503,379.3963,0.0000,6.6530,6.0190,2
2422.8860,-125.6576,376.1303,0.0000,6.6200,5.9580,2
2427.8948,-122.0562,372.6492,0.0000,6.3760,6.1730,2
2432.9025,-118.6623,368.9671,0.0000,6.0930,6.4380,2
2437.9037,-115.4934,365.0979,0.0000,6.0200,6.5110,2
2442.8938,-112.5670,361.0560,0.0000,6.4260,6.1440,2
2447.8701,-109.8982,356.8559,0.0000,6.8320,5.7770,2
2452.8411,-107.4638,352.5217,0.0000,6.8510,5.7200,2
2457.8183,-105.2071,348.0856,0.0000,6.7970,5.7210,2
2462.8050,-103.0702,343.5799,0.0000,6.7430,5.7220,2
2467.7993,-100.9952,339.0371,0.0000,6.6890,5.7230,2
2472.7974,-98.9381,334.4820,0.0000,6.6350,5.7240,2
2477.7980,-96.8893,329.9204,0.0000,6.5810,5.7250,2
2482.8003,-94.8447,325.3549,0.0000,6.5270,5.7260,2
2487.8036,-92.8002,320.7885,0.0000,6.4740,5.7270,2
2492.8069,-90.7516,316.2237,0.0000,6.4200,5.7280,2
2497.8096,-88.6948,311.6635,0.0000,6.3660,5.7290,2
2502.8107,-86.6256,307.1104,0.0000,6.3120,5.7300,2
2507.8096,-84.5400,302.5674,0.0000,6.2580,5.7310,2
2512.8061,-82.4405,298.0334,0.0000,6.2040,5.7320,2
2517.8054,-80.3863,293.4757,0.0000,6.1500,5.7330,2
2522.8168,-78.4600,288.8493,0.0000,6.0960,5.7340,2
2527.7884,-76.4629,284.2964,0.0000,5.8490,6.3850,2
2532.6539,-73.7953,280.2274,0.0000,5.9700,6.6130,2
2537.5762,-70.1945,276.8713,0.0000,6.4740,6.2230,2
2542.6309,-65.9232,274.1682,0.0000,6.2540,6.3420,2
2547.7363,-61.2842,272.0366,0.0000,6.3740,6.6350,2
2552.7227,-56.5757,270.3952,0.0000,6.4230,6.7640,2
2557.5634,-51.8868,269.1923,0.0000,6.3930,6.7900,2
2562.4997,-47.0116,268.4181,0.0000,6.3020,6.5900,2
2567.6815,-41.8377,268.1320,0.0000,6.1860,6.2920,2
2572.7904,-36.7588,268.6846,0.0000,6.1220,6.3030,2
2577.6530,-32.2065,270.3937,0.0000,5.9080,6.3770,2
2582.5033,-28.1730,273.0876,0.0000,5.6270,6.4680,2
2587.4677,-24.5314,276.4616,0.0000,6.0730,6.4250,2
2592.5135,-21.1545,280.2108,0.0000,6.0410,6.4180,2
2597.5469,-17.9277,284.0738,0.0000,6.0090,6.4100,2
2602.5534,-14.7889,287.9743,0.0000,5.9770,6.4030,2
2607.5434,-11.6900,291.8853,0.0000,5.9450,6.3950,2
2612.5256,-8.5831,295.7801,0.0000,5.9130,6.3870,2
2617.5093,-5.4226,299.6335,0.0000,5.8810,6.3800,2
2622.5007,-2.2065,303.4506,0.0000,5.8490,6.3720,2
2627.5015,1.0320,307.2612,0.0000,5.8160,6.3650,2
2632.5129,4.2589,311.0954,0.0000,5.7840,6.3570,2
2637.5367,7.4399,314.9838,0.0000,5.7520,6.3490,2
2642.5616,10.5097,318.9621,0.0000,5.7200,6.3420,2
2647.5515,13.3300,323.0784,0.0000,5.8510,6.3050,2
2652.4906,15.7518,327.3830,0.0000,6.1430,6.2340,2
2657.4050,17.6261,331.9260,0.0000,5.9930,6.2350,2
2662.3674,18.8191,336.7429,0.0000,5.8550,6.2000,2
2667.4039,19.3170,341.7547,0.0000,6.2090,5.8870,2
2672.4802,19.1626,346.8286,0.0000,5.7410,5.6730,2
2677.5408,18.3989,351.8313,0.0000,6.0020,5.8470,2
2682.5327,17.0750,356.6444,0.0000,5.8550,6.0830,2
2687.4862,15.2862,361.2636,0.0000,5.9320,6.3840,2
2692.4445,13.1493,365.7379,0.0000,6.0740,6.6560,2
2697.4224,10.7812,370.1163,0.0000,6.0880,6.6320,2
2702.4152,8.2979,374.4477,0.0000,6.1020,6.6090,2
2707.4147,5.7717,378.7621,0.0000,6.1160,6.5850,2
2712.4185,3.2173,383.0648,0.0000,6.1310,6.5620,2
2717.4243,0.6449,387.3591,0.0000,6.1450,6.5380,2
2722.4297,-1.9349,391.6484,0.0000,6.1590,6.5140,2
2727.4334,-4.5156,395.9353,0.0000,6.1730,6.4910,2
2732.4357,-7.0958,400.2208,0.0000,6.1870,6.4670,2
2737.4366,-9.6741,404.5058,0.0000,6.2020,6.4440,2
2742.4365,-12.2495,408.7915,0.0000,6.2160,6.4200,2
2747.4356,-14.8207,413.0786,0.0000,6.2300,6.3960,2
2752.4342,-17.3865,417.3684,0.0000,6.2440,6.3730,2
2757.4324,-19.9457,421.6617,0.0000,6.2580,6.3490,2
2762.4305,-22.4972,425.9595,0.0000,6.2730,6.3250,2
2767.4287,-25.0400,430.2626,0.0000,6.2870,6.3020,2
2772.4272,-27.5749,434.5706,0.0000,6.3010,6.2780,2
2777.4259,-30.1026,438.8831,0.0000,6.3150,6.2550,2
2782.4248,-32.6242,443.1994,0.0000,6.3190,6.2380,2
2787.4238,-35.1406,447.5189,0.0000,6.3020,6.2380,2
2792.4230,-37.6527,451.8411,0.0000,6.2850,6.2380,2
2797.4224,-40.1616,456.1654,0.0000,6.2670,6.2380,2
2802.4219,-42.6680,460.4912,0.0000,6.2500,6.2370,2
2807.4215,-45.1730,464.8180,0.0000,6.2330,6.2370,2
2812.4212,-47.6775,469.1452,0.0000,6.2150,6.2370,2
2817.4210,-50.1824,473.4722,0.0000,6.1980,6.2360,2
2822.4208,-52.6888,477.7984,0.0000,6.1810,6.2360,2
2827.4206,-55.1974,482.1233,0.0000,6.1630,6.2360,2
2832.4205,-57.7094,486.4464,0.0000,6.1460,6.2350,2
2837.4203,-60.2255,490.7669,0.0000,6.1290,6.2350,2
2842.4200,-62.7468,495.0844,0.0000,6.1110,6.2350,2
2847.4197,-65.2742,499.3982,0.0000,6.0940,6.2340,2
2852.4194,-67.8085,503.7080,0.0000,6.0770,6.2340,2
2857.4190,-70.3495,508.0138,0.0000,6.0590,6.2340,2
2862.4186,-72.8966,512.3159,0.0000,6.0200,6.1720,2
2867.4182,-75.4489,516.6149,0.0000,5.9780,6.1020,2
2872.4178,-78.0060,520.9110,0.0000,5.9360,6.0320,2
2877.4173,-80.5671,525.2048,0.0000,5.8940,5.9620,2
2882.4169,-83.1315,529.4965,0.0000,5.8520,5.8910,2
2887.4164,-85.6986,533.7867,0.0000,5.8100,5.8210,2
2892.4159,-88.2677,538.0756,0.0000,5.7690,5.7510,2
2897.4154,-90.8381,542.3637,0.0000,5.7270,5.6810,2
2902.4149,-93.4092,546.6514,0.0000,5.6850,5.6110,2
2907.4143,-95.9803,550.9391,0.0000,5.9670,5.9520,2
2912.4138,-98.5506,555.2272,0.0000,6.0140,5.9760,2
2917.4131,-101.1196,559.5160,0.0000,6.0610,6.0000,2
2922.4125,-103.6866,563.8060,0.0000,6.1080,6.0230,2
2927.4118,-106.2508,568.0976,0.0000,6.1550,6.0470,2
2932.4111,-108.8117,572.3912,0.0000,6.2020,6.0710,2
2937.4103,-111.3686,576.6871,0.0000,6.2490,6.0940,2
2942.4095,-113.9214,580.9853,0.0000,6.2950,6.1180,2
2947.4087,-116.4702,585.2860,0.0000,6.3420,6.1420,2
2952.4079,-119.0150,589.5890,0.0000,6.3890,6.1660,2
2957.4070,-121.5556,593.8944,0.0000,6.4360,6.1890,2
2962.4062,-124.0922,598.2022,0.0000,6.4830,6.2130,2
2967.4054,-126.6247,602.5124,0.0000,6.5300,6.2370,2
2972.4046,-129.1532,606.8251,0.0000,6.5770,6.2600,2
2977.4038,-131.6775,611.1401,0.0000,6.6240,6.2840,2
2982.4030,-134.1978,615.4576,0.0000,6.6710,6.3080,2
2987.4023,-136.7140,619.7775,0.0000,6.7180,6.3320,2
2992.4016,-139.2262,624.0998,0.0000,6.6940,6.3420,2
2997.4010,-141.7342,628.4246,0.0000,6.6200,6.3430,2
3002.4004,-144.2382,632.7518,0.0000,6.5450,6.3450,2
3007.3999,-146.7380,637.0814,0.0000,6.4700,6.3460,2
3012.3995,-149.2338,641.4135,0.0000,6.3950,6.3470,2
3017.3992,-151.7255,645.7481,0.0000,6.3210,6.3480,2
3022.3990,-154.2131,650.0851,0.0000,6.2460,6.3490,2
3027.3988,-156.6975,654.4240,0.0000,6.1710,6.3500,2
3032.3987,-159.1797,658.7642,0.0000,6.0960,6.3510,2
3037.3986,-161.6606,663.1052,0.0000,6.0220,6.3530,2
3042.3985,-164.1414,667.4462,0.0000,6.0750,6.3800,2
3047.3983,-166.6231,671.7867,0.0000,6.1380,6.4090,2
3052.3980,-169.1066,676.1259,0.0000,6.2020,6.4380,2
3057.3976,-171.5931,680.4633,0.0000,6.2660,6.4670,2
3062.3970,-174.0836,684.7983,0.0000,6.3300,6.4960,2
3067.3963,-176.5791,689.1301,0.0000,6.3930,6.5250,2
3072.3953,-179.0806,693.4583,0.0000,6.4570,6.5550,2
3077.3941,-181.5892,697.7820,0.0000,6.5210,6.5840,2
3082.3927,-184.1060,702.1008,0.0000,6.5850,6.6130,2
3087.3911,-186.6319,706.4140,0.0000,6.6490,6.6420,2
3092.3892,-189.1680,710.7209,0.0000,6.7120,6.6710,2
3097.3871,-191.7153,715.0209,0.0000,6.7760,6.7010,2
3102.3848,-194.2749,719.3134,0.0000,6.8400,6.7300,2
3107.3826,-196.8434,723.6007,0.0000,6.9040,6.7590,2
3112.3819,-199.3995,727.8971,0.0000,6.9680,6.7880,2
3117.3847,-201.9175,732.2200,0.0000,7.0310,6.8170,2
3122.3937,-204.3716,736.5867,0.0000,7.0950,6.8460,2
3127.4117,-206.7502,741.0051,0.0000,7.1590,6.8760,2
3132.4198,-209.2562,745.3411,0.0000,7.2230,6.9050,2
3137.4275,-212.2587,749.3489,0.0000,7.0420,7.5080,2
3142.3646,-216.0012,752.5689,0.0000,6.7350,7.6440,2
3147.0439,-220.4332,754.0697,0.0000,6.9260,6.9890,2
3151.9685,-225.3093,753.3799,0.0000,6.6050,6.3310,2
3157.2011,-230.0491,751.1629,0.0000,6.2390,6.6080,2
3162.2510,-234.1141,748.1668,0.0000,6.2860,6.5640,2
3167.1383,-237.5605,744.7016,0.0000,6.1930,6.4550,2
3172.0613,-240.6776,740.8911,0.0000,6.2250,6.3880,2
3177.0583,-243.6280,736.8580,0.0000,6.3860,6.3640,2
3182.1033,-246.5202,732.7243,0.0000,6.3420,6.2840,2
3187.1598,-249.4627,728.6122,0.0000,6.1910,6.1750,2
3192.1938,-252.5598,724.6437,0.0000,6.0390,6.0670,2
3197.1734,-255.8886,720.9403,0.0000,6.0840,5.7610,2
3202.0877,-259.5147,717.6233,0.0000,6.3430,5.7390,2
3206.9665,-263.5034,714.8139,0.0000,6.4150,5.9370,2
3211.8904,-267.9173,712.6317,0.0000,6.2030,6.1230,2
3216.9206,-272.7210,711.1395,0.0000,6.2810,6.1650,2
3222.0250,-277.7610,710.3313,0.0000,6.0420,6.2070,2
3227.1422,-282.8765,710.1972,0.0000,5.7900,6.5890,2
3232.2002,-287.9067,710.7271,0.0000,6.0070,6.1000,2
3237.1536,-292.7186,711.9027,0.0000,6.3180,5.5960,2
3242.0471,-297.2801,713.6744,0.0000,6.5140,5.3280,2
3246.9309,-301.5823,715.9859,0.0000,6.3940,5.4870,2
3251.8385,-305.6163,718.7807,0.0000,6.2700,5.6470,2
3256.7879,-309.3741,722.0018,0.0000,6.0080,5.8900,2
3261.7858,-312.8597,725.5835,0.0000,5.7900,6.1030,2
3266.8248,-316.0859,729.4544,0.0000,5.8270,6.1470,2
3271.8836,-319.0654,733.5428,0.0000,5.9470,6.1190,2
3276.9319,-321.8101,737.7797,0.0000,6.1670,6.0010,2
3281.9566,-324.3215,742.1317,0.0000,6.2950,5.9540,2
3286.9609,-326.5939,746.5904,0.0000,6.3280,5.9770,2
3291.9486,-328.6213,751.1475,0.0000,6.4100,5.9080,2
3296.9241,-330.3977,755.7949,0.0000,6.4870,5.8250,2
3301.8920,-331.9173,760.5248,0.0000,6.2950,5.8040,2
3306.8577,-333.1739,765.3288,0.0000,6.1020,5.7830,2
3311.8271,-334.1619,770.1990,0.0000,5.9100,5.7620,2
3316.8067,-334.8750,775.1273,0.0000,5.9400,5.7530,2
3321.8022,-335.3076,780.1041,0.0000,6.0530,5.7480,2
3326.8104,-335.4540,785.1101,0.0000,6.1650,5.7430,2
3331.8246,-335.3092,790.1222,0.0000,6.2140,5.7640,2
3336.8392,-334.8677,795.1173,0.0000,6.2050,5.8040,2
3341.8495,-334.1243,800.0722,0.0000,6.0370,5.8950,2
3346.8525,-333.0738,804.9637,0.0000,5.8860,6.0670,2
3351.8471,-331.7108,809.7686,0.0000,5.8700,6.1110,2
3356.8341,-330.0301,814.4639,0.0000,5.9830,6.0260,2
3361.8172,-328.0270,819.0267,0.0000,6.2660,5.8950,2
3366.8026,-325.7127,823.4424,0.0000,6.5840,5.7540,2
3371.7944,-323.1172,827.7063,0.0000,6.6310,5.9690,2
3376.7917,-320.2717,831.8144,0.0000,6.4920,6.4280,2
3381.7894,-317.2071,835.7623,0.0000,6.3690,6.8670,2
3386.7808,-313.9486,839.5433,0.0000,6.7190,6.6850,2
3391.7646,-310.5004,843.1416,0.0000,7.0700,6.5030,2
3396.7426,-306.8622,846.5393,0.0000,7.1190,6.4410,2
3401.7189,-303.0338,849.7185,0.0000,7.1310,6.3930,2
3406.6994,-299.0183,852.6647,0.0000,7.1440,6.3450,2
3411.6874,-294.8311,855.3754,0.0000,7.0590,6.5310,2
3416.6841,-290.4905,857.8505,0.0000,6.9670,6.7320,2
3421.6891,-286.0145,860.0901,0.0000,6.8750,6.9330,2
3426.7004,-281.4213,862.0941,0.0000,6.9640,6.8830,2
3431.7149,-276.7290,863.8624,0.0000,7.1040,6.7620,2
3436.7282,-271.9557,865.3950,0.0000,7.2440,6.6410,2
3441.7353,-267.1195,866.6920,0.0000,7.2730,6.6070,2
3446.7308,-262.2381,867.7535,0.0000,7.1900,6.6620,2
3451.7154,-257.3228,868.5817,0.0000,7.1080,6.7170,2
3456.6935,-252.3807,869.1803,0.0000,7.0300,6.7850,2
3461.6693,-247.4190,869.5531,0.0000,6.9810,6.9240,2
3466.6459,-242.4447,869.7037,0.0000,7.0310,6.8890,2
3471.6263,-237.4647,869.6360,0.0000,7.0860,6.8270,2
3476.6127,-232.4863,869.3535,0.0000,7.1430,6.7170,2
3481.6070,-227.5165,868.8601,0.0000,7.2000,6.6060,2
3486.6105,-222.5622,868.1595,0.0000,7.2290,6.5420,2
3491.6234,-217.6318,867.2542,0.0000,7.1090,6.7220,2
3496.6402,-212.7404,866.1394,0.0000,6.9880,6.9020,2
3501.6547,-207.9059,864.8079,0.0000,6.8680,7.0810,2
3506.6623,-203.1462,863.2520,0.0000,7.0160,6.9400,2
3511.6600,-198.4792,861.4643,0.0000,7.1990,6.7580,2
3516.6469,-193.9228,859.4372,0.0000,7.3810,6.5760,2
3521.6244,-189.4950,857.1634,0.0000,7.4060,6.6470,2
3526.5965,-185.2136,854.6353,0.0000,7.3800,6.8000,2
3531.5699,-181.0956,851.8466,0.0000,7.3530,6.9530,2
3536.5550,-177.1300,848.8257,0.0000,7.3220,7.0310,2
3541.5564,-173.2749,845.6395,0.0000,7.2900,7.0730,2
3546.5691,-169.4865,842.3570,0.0000,7.2570,7.1150,2
3551.5822,-165.7213,839.0473,0.0000,7.2610,7.1120,2
3556.5837,-161.9780,835.7302,0.0000,7.3180,7.0470,2
3561.5687,-158.3993,832.2599,0.0000,7.3750,6.9810,2
3566.5576,-155.1006,828.5172,0.0000,7.4000,6.9880,2
3571.5593,-152.0044,824.5890,0.0000,7.3750,7.1080,2
3576.5597,-149.0136,820.5817,0.0000,7.3490,7.2280,2
3581.5571,-146.1020,816.5201,0.0000,7.2690,7.2050,2
3586.5534,-143.2585,812.4118,0.0000,7.1790,7.1580,2
3591.5500,-140.4718,808.2645,0.0000,7.0890,7.1110,2
3596.5474,-137.7305,804.0860,0.0000,7.0530,7.0880,2
3601.5459,-135.0234,799.8841,0.0000,7.0540,7.0800,2
3606.5454,-132.3392,795.6663,0.0000,7.0540,7.0730,2
3611.5454,-129.6666,791.4405,0.0000,7.0540,7.0660,2
3616.5456,-126.9950,787.2139,0.0000,7.0550,7.0580,2
3621.5456,-124.3200,782.9895,0.0000,7.0550,7.0510,2
3626.5457,-121.6419,778.7672,0.0000,7.0550,7.0440,2
3631.5457,-118.9608,774.5468,0.0000,7.0560,7.0370,3
3636.5456,-116.2769,770.3282,0.0000,7.0560,7.0290,3
3641.5455,-113.5904,766.1114,0.0000,7.0570,7.0220,3
3646.5454,-110.9015,761.8961,0.0000,7.0570,7.0150,3
3651.5452,-108.2103,757.6824,0.0000,7.0570,7.0070,3
3656.5450,-105.5170,753.4700,0.0000,7.0580,7.0000,3
3661.5448,-102.8219,749.2589,0.0000,7.0580,6.9930,3
3666.5445,-100.1250,745.0488,0.0000,7.0580,6.9860,3
3671.5442,-97.4266,740.8398,0.0000,7.0590,6.9780,3
3676.5439,-94.7269,736.6317,0.0000,7.0590,6.9710,3
3681.5436,-92.0260,732.4243,0.0000,7.0590,6.9640,3
3686.5432,-89.3242,728.2176,0.0000,7.0600,6.9570,3
3691.5428,-86.6216,724.0114,0.0000,7.0600,6.9490,3
3696.5424,-83.9183,719.8057,0.0000,7.0610,6.9420,3
3701.5420,-81.2147,715.6002,0.0000,7.0610,6.9350,3
3706.5415,-78.5108,711.3949,0.0000,7.0610,6.9270,3
3711.5411,-75.8069,707.1896,0.0000,7.0620,6.9200,3
3716.5406,-73.1031,702.9843,0.0000,7.0620,6.9130,3
3721.5401,-70.3996,698.7788,0.0000,7.0620,6.9060,3
3726.5395,-67.6966,694.5731,0.0000,7.0630,6.8980,3
3731.5390,-64.9943,690.3668,0.0000,7.0630,6.8910,3
3736.5384,-62.2929,686.1601,0.0000,7.0640,6.8840,3
3741.5379,-59.5925,681.9527,0.0000,7.0640,6.8770,3
3746.5373,-56.8934,677.7445,0.0000,7.0640,6.8690,3
3751.5367,-54.1957,673.5354,0.0000,7.0650,6.8620,3
3756.5361,-51.4995,669.3253,0.0000,7.0650,6.8550,3
3761.5355,-48.8052,665.1141,0.0000,7.0650,6.8470,3
3766.5349,-46.1128,660.9017,0.0000,7.0660,6.8400,3
3771.5342,-43.4226,656.6878,0.0000,7.0660,6.8330,3
3776.5336,-40.7347,652.4725,0.0000,7.0670,6.8260,3
3781.5330,-38.0493,648.2556,0.0000,7.0670,6.8180,3
3786.5324,-35.3666,644.0369,0.0000,7.0670,6.8110,3
3791.5318,-32.6866,639.8166,0.0000,7.0680,6.8040,3
3796.5312,-30.0090,635.5946,0.0000,7.0680,6.7970,3
3801.5306,-27.3338,631.3712,0.0000,7.0680,6.7890,3
3806.5300,-24.6608,627.1464,0.0000,7.0690,6.7820,3
3811.5294,-21.9897,622.9203,0.0000,7.0690,6.7750,3
3816.5289,-19.3206,618.6930,0.0000,7.0690,6.7670,3
3821.5283,-16.6531,614.4646,0.0000,7.0700,6.7600,3
3826.5278,-13.9871,610.2353,0.0000,7.0700,6.7530,3
3831.5273,-11.3226,606.0051,0.0000,7.0710,6.7460,3
3836.5268,-8.6592,601.7741,0.0000,7.0600,6.7490,3
3841.5263,-5.9969,597.5424,0.0000,7.0420,6.7600,3
3846.5258,-3.3354,593.3102,0.0000,7.0230,6.7710,3
3851.5253,-0.6747,589.0775,0.0000,7.0050,6.7830,3
3856.5248,1.9855,584.8444,0.0000,6.9860,6.7940,3
3861.5243,4.6452,580.6111,0.0000,6.9680,6.8050,3
3866.5239,7.3047,576.3776,0.0000,6.9490,6.8160,3
3871.5234,9.9641,572.1441,0.0000,6.9310,6.8270,3
3876.5229,12.6237,567.9106,0.0000,6.9120,6.8390,3
3881.5225,15.2834,563.6773,0.0000,6.8940,6.8500,3
3886.5220,17.9436,559.4442,0.0000,6.8750,6.8610,3
3891.5215,20.6043,555.2115,0.0000,6.8570,6.8720,3
3896.5210,23.2657,550.9792,0.0000,6.8380,6.8830,3
3901.5206,25.9280,546.7476,0.0000,6.8200,6.8950,3
3906.5201,28.5914,542.5165,0.0000,6.8010,6.9060,3
3911.5196,31.2560,538.2863,0.0000,6.7830,6.9170,3
3916.5191,33.9219,534.0569,0.0000,6.7640,6.9280,3
3921.5186,36.5894,529.8285,0.0000,6.7460,6.9400,3
3926.5180,39.2586,525.6012,0.0000,6.7270,6.9510,3
3931.5175,41.9296,521.3750,0.0000,6.7090,6.9620,3
3936.5170,44.6026,517.1501,0.0000,6.6900,6.9730,3
3941.5164,47.2778,512.9266,0.0000,6.6720,6.9840,3
3946.5159,49.9554,508.7047,0.0000,6.6530,6.9960,3
3951.5153,52.6354,504.4842,0.0000,6.6440,6.9970,3
3956.5147,55.3181,500.2655,0.0000,6.6570,6.9760,3
3961.5142,58.0035,496.0485,0.0000,6.6690,6.9550,3
3966.5136,60.6913,491.8331,0.0000,6.6810,6.9330,3
3971.5130,63.3812,487.6190,0.0000,6.6940,6.9120,3
3976.5125,66.0731,483.4062,0.0000,6.7060,6.8910,3
3981.5119,68.7666,479.1943,0.0000,6.7180,6.8700,3
3986.5113,71.4615,474.9834,0.0000,6.7300,6.8490,3
3991.5108,74.1574,470.7732,0.0000,6.7430,6.8280,3
3996.5102,76.8542,466.5635,0.0000,6.7550,6.8070,3
4001.5096,79.5516,462.3541,0.0000,6.7670,6.7850,3
4006.5090,82.2492,458.1450,0.0000,6.7800,6.7640,3
4011.5084,84.9469,453.9359,0.0000,6.7920,6.7430,3
4016.5078,87.6443,449.7266,0.0000,6.8040,6.7220,3
4021.5072,90.3412,445.5170,0.0000,6.8170,6.7010,3
4026.5066,93.0374,441.3070,0.0000,6.8290,6.6800,3
4031.5060,95.7325,437.0962,0.0000,6.8410,6.6590,3
4036.5054,98.4263,432.8847,0.0000,6.8540,6.6370,3
4041.5047,101.1185,428.6721,0.0000,6.8660,6.6160,3
4046.5040,103.8089,424.4584,0.0000,6.8600,6.6100,3
4051.5034,106.4972,420.2434,0.0000,6.8320,6.6230,3
4056.5027,109.1833,416.0270,0.0000,6.8040,6.6350,3
4061.5020,111.8669,411.8090,0.0000,6.7760,6.6470,3
4066.5013,114.5478,407.5894,0.0000,6.7480,6.6600,3
4071.5007,117.2259,403.3679,0.0000,6.7190,6.6720,3
4076.5000,119.9010,399.1444,0.0000,6.6910,6.6840,3
4081.4994,122.5727,394.9189,0.0000,6.6630,6.6960,3
4086.4987,125.2410,390.6911,0.0000,6.6800,6.7360,3
4091.4981,127.9056,386.4610,0.0000,6.7550,6.8110,3
4096.4975,130.5664,382.2284,0.0000,6.8290,6.8870,3
4101.4970,133.2230,377.9932,0.0000,6.9040,6.9620,3
4106.4965,135.8753,373.7553,0.0000,6.9790,7.0370,3
