s_arc,x,y,z,width_left,width_right,sector
2103.7653,720.6906,-313.2878,0.0000,7.0080,6.9190,2
2108.6099,716.9629,-316.3822,0.0000,6.5630,6.9360,2
2113.4925,712.7987,-318.9314,0.0000,7.0570,6.3300,2
2118.4448,708.2891,-320.9780,0.0000,7.0720,6.4970,2
2123.4654,703.5257,-322.5646,0.0000,7.1400,6.5860,2
2128.5281,698.5999,-323.7336,0.0000,7.2360,6.6350,2
2133.5877,693.6030,-324.5278,0.0000,6.8820,7.0560,2
2138.6024,688.6098,-324.9915,0.0000,6.6470,7.3280,2
2143.5846,683.6310,-325.1760,0.0000,6.9320,7.0240,2
2148.5542,678.6616,-325.1345,0.0000,7.2180,6.7210,2
2153.5238,673.6966,-324.9199,0.0000,7.1430,6.8320,2
2158.5005,668.7311,-324.5855,0.0000,7.0590,6.9530,2
2163.4877,663.7602,-324.1841,0.0000,7.0310,7.0180,2
2168.4863,658.7788,-323.7689,0.0000,7.1380,6.9470,2
2173.4952,653.7860,-323.3677,0.0000,7.2440,6.8750,2
2178.5092,648.7891,-322.9542,0.0000,7.1700,6.9290,2
2183.5228,643.7965,-322.4953,0.0000,7.0540,7.0110,2
2188.5316,638.8167,-321.9577,0.0000,6.9390,7.0930,2
2193.5325,633.8581,-321.3080,0.0000,6.8930,7.1220,2
2198.5252,628.9292,-320.5130,0.0000,6.9420,7.0790,2
2203.5120,624.0383,-319.5399,0.0000,6.9960,7.0300,2
2208.4973,619.1907,-318.3756,0.0000,7.2740,6.7830,2
2213.4844,614.3882,-317.0318,0.0000,7.5520,6.5370,2
2218.4747,609.6318,-315.5217,0.0000,7.2670,6.7590,2
2223.4685,604.9231,-313.8585,0.0000,6.9230,7.0300,2
2228.4650,600.2632,-312.0556,0.0000,6.8840,7.1230,2
2233.4621,595.6536,-310.1262,0.0000,6.8910,7.1900,2
2238.4579,591.0953,-308.0818,0.0000,6.9380,7.1400,2
2243.4526,586.5888,-305.9280,0.0000,7.0080,7.0210,2
2248.4473,582.1343,-303.6687,0.0000,7.1340,6.8930,2
2253.4427,577.7321,-301.3077,0.0000,7.3560,6.7490,2
2258.4391,573.3825,-298.8489,0.0000,7.2930,6.8040,2
2263.4370,569.0858,-296.2962,0.0000,7.1260,6.9320,2
2268.4362,564.8421,-293.6536,0.0000,6.9580,7.0600,2
2273.4367,560.6517,-290.9249,0.0000,6.9270,7.0390,2
2278.4380,556.5150,-288.1140,0.0000,6.9610,6.9450,2
2283.4397,552.4322,-285.2249,0.0000,6.9950,6.8560,2
2288.4409,548.4035,-282.2613,0.0000,7.0180,6.9630,2
2293.4409,544.4293,-279.2274,0.0000,7.0420,7.0710,2
2298.4386,540.5096,-276.1268,0.0000,7.1430,7.0450,2
2303.4326,536.6461,-272.9625,0.0000,7.3010,6.9210,2
2308.4159,532.8800,-269.6991,0.0000,7.4590,6.7960,2
2313.3826,529.3038,-266.2525,0.0000,7.4240,6.8000,2
2318.3468,526.0133,-262.5355,0.0000,7.1250,6.9820,2
2323.3424,523.1063,-258.4729,0.0000,6.9550,7.0460,2
2328.3580,520.6951,-254.0749,0.0000,6.9470,6.9620,2
2333.3760,518.8983,-249.3896,0.0000,7.0080,6.8820,2
2338.4090,517.8328,-244.4707,0.0000,7.1260,6.7270,2
2343.4325,517.5854,-239.4533,0.0000,7.1270,6.7600,2
2348.3927,518.2206,-234.5339,0.0000,6.9760,6.9600,2
2353.2794,519.8025,-229.9104,0.0000,7.0120,6.6440,2
2358.1665,522.3349,-225.7305,0.0000,7.0300,6.6970,2
2363.1563,525.5888,-221.9477,0.0000,7.0760,6.7230,2
2368.2279,529.2787,-218.4683,0.0000,7.1160,6.7550,2
2373.2860,533.1451,-215.2071,0.0000,6.9380,7.0060,2
2378.3009,537.1116,-212.1385,0.0000,6.8440,7.1350,2
2383.2845,541.1816,-209.2625,0.0000,7.0160,6.8820,2
2388.2491,545.3587,-206.5794,0.0000,7.1890,6.6300,2
2393.2074,549.6463,-204.0893,0.0000,7.2450,6.5830,2
2398.1724,554.0482,-201.7926,0.0000,7.1660,6.7760,2
2403.1574,558.5678,-199.6895,0.0000,7.0660,6.9620,2
2408.1695,563.2050,-197.7876,0.0000,6.9520,7.1420,2
2413.1931,567.9450,-196.1232,0.0000,6.9980,7.1040,2
2418.2119,572.7692,-194.7395,0.0000,7.1350,6.9430,2
2423.2161,577.6594,-193.6777,0.0000,7.2720,6.7820,2
2428.2127,582.5956,-192.9026,0.0000,7.1570,6.8320,2
2433.2112,587.5555,-192.2828,0.0000,7.0320,6.8910,2
2438.2092,592.5172,-191.6812,0.0000,6.9070,6.9500,2
2443.2032,597.4647,-191.0008,0.0000,6.7820,7.0080,2
2448.1942,602.3961,-190.2322,0.0000,6.6560,7.0670,2
2453.1831,607.3111,-189.3771,0.0000,6.5840,7.0780,2
2458.1709,612.2097,-188.4375,0.0000,6.8800,6.7540,2
2463.1587,617.0915,-187.4151,0.0000,6.9090,6.7360,2
2468.1471,621.9564,-186.3117,0.0000,6.7920,6.8850,2
2473.1370,626.8041,-185.1291,0.0000,6.7310,6.9950,2
2478.1290,631.6345,-183.8693,0.0000,6.7050,7.0810,2
2483.1236,636.4473,-182.5340,0.0000,6.7780,7.0310,2
2488.1214,641.2424,-181.1250,0.0000,6.8890,6.9260,2
2493.1227,646.0195,-179.6442,0.0000,7.0010,6.8220,2
2498.1280,650.7784,-178.0933,0.0000,6.9150,6.9110,2
2503.1374,655.5190,-176.4743,0.0000,6.7970,7.0320,2
2508.1500,660.2388,-174.7860,0.0000,6.6790,7.1520,2
2513.1615,664.9271,-173.0157,0.0000,6.6770,7.1440,2
2518.1672,669.5714,-171.1482,0.0000,6.9480,6.8320,2
2523.1639,674.1589,-169.1679,0.0000,7.2200,6.5190,2
2528.1496,678.6769,-167.0597,0.0000,7.0590,6.6520,2
2533.1241,683.1128,-164.8080,0.0000,6.6790,7.0100,2
2538.0894,687.4536,-162.3975,0.0000,6.3000,7.3670,2
2543.0427,691.6655,-159.7906,0.0000,6.4590,7.3180,2
2547.9786,695.6683,-156.9026,0.0000,6.6310,7.2350,2
2552.9160,699.3760,-153.6422,0.0000,6.7680,7.0920,2
2557.9056,702.7061,-149.9265,0.0000,6.9430,6.8810,2
2562.9687,705.6254,-145.7897,0.0000,7.1550,6.5970,2
2568.0667,708.1375,-141.3536,0.0000,7.0810,6.7110,2
2573.1391,710.2468,-136.7405,0.0000,6.9490,6.9130,2
2578.1483,711.9457,-132.0283,0.0000,6.7120,7.2750,2
2583.1025,713.2121,-127.2386,0.0000,6.6000,7.2710,2
2588.0189,714.0229,-122.3895,0.0000,6.5840,7.2330,2
2592.9205,714.3551,-117.4992,0.0000,6.7210,7.1830,2
2597.8368,714.1854,-112.5858,0.0000,6.8290,7.1510,2
2602.8041,713.4909,-107.6674,0.0000,6.9160,7.1310,2
2607.8591,712.2501,-102.7670,0.0000,6.9840,6.9290,2
2612.9713,710.4654,-97.9765,0.0000,7.0230,6.7130,2
2618.0628,708.1566,-93.4385,0.0000,6.8920,7.0130,2
2623.0694,705.3440,-89.2967,0.0000,6.7390,7.2750,2
2627.9745,702.0551,-85.6575,0.0000,6.5460,7.4650,2
2632.8539,698.3462,-82.4869,0.0000,6.6780,7.3790,2
2637.7738,694.2800,-79.7173,0.0000,7.1590,6.9960,2
2642.7636,689.9193,-77.2919,0.0000,7.0640,7.0460,2
2647.7988,685.3264,-75.2282,0.0000,6.8460,7.1890,2
2652.8403,680.5638,-73.5746,0.0000,6.8340,7.1330,2
2657.8550,675.6936,-72.3794,0.0000,6.8650,7.0370,2
2662.8403,670.7653,-71.6279,0.0000,6.8390,7.0880,2
2667.8250,665.8015,-71.1727,0.0000,6.7870,7.2090,2
2672.8157,660.8212,-70.8495,0.0000,6.8200,7.1750,2
2677.8073,655.8402,-70.5242,0.0000,6.9520,6.9620,2
2682.7991,650.8606,-70.1754,0.0000,6.9980,6.7930,2
2687.7914,645.8818,-69.8079,0.0000,6.8810,6.7070,2
2692.7848,640.9030,-69.4267,0.0000,6.7630,6.6210,2
2697.7798,635.9233,-69.0368,0.0000,6.6460,6.5350,2
2702.7767,630.9419,-68.6431,0.0000,6.5280,6.4490,2
2707.7759,625.9581,-68.2505,0.0000,6.4110,6.3630,2
2712.7775,620.9715,-67.8641,0.0000,6.2930,6.2770,2
2717.7808,615.9822,-67.4889,0.0000,6.1750,6.1920,2
2722.7852,610.9908,-67.1298,0.0000,6.0320,6.0930,2
2727.7898,605.9976,-66.7919,0.0000,5.8420,5.9730,2
2732.7941,601.0030,-66.4802,0.0000,5.6520,5.8520,2
2737.7976,596.0074,-66.1997,0.0000,5.5750,5.7910,2
2742.7998,591.0111,-65.9554,0.0000,5.5510,5.7340,2
2747.8004,586.0147,-65.7524,0.0000,5.5800,5.6500,2
2752.7991,581.0184,-65.5956,0.0000,5.6090,5.5650,2
2757.7960,576.0227,-65.4901,0.0000,5.6380,5.4810,2
2762.7910,571.0279,-65.4408,0.0000,5.5900,5.5340,2
2767.7844,566.0345,-65.4529,0.0000,5.4770,5.7050,2
2772.7767,561.0428,-65.5312,0.0000,5.3640,5.8760,2
2777.7685,556.0532,-65.6792,0.0000,5.4830,5.7820,2
2782.7606,551.0658,-65.8936,0.0000,5.6590,5.6230,2
2787.7535,546.0804,-66.1695,0.0000,6.0940,6.0150,2
2792.7479,541.0972,-66.5024,0.0000,6.5770,6.5060,2
2797.7438,536.1161,-66.8874,0.0000,6.7000,6.6770,2
2802.7415,531.1372,-67.3197,0.0000,6.4930,6.5530,2
2807.7409,526.1604,-67.7947,0.0000,6.2860,6.4300,2
2812.7419,521.1857,-68.3075,0.0000,6.0790,6.3060,2
2817.7443,516.2132,-68.8534,0.0000,5.8720,6.1820,2
2822.7478,511.2428,-69.4276,0.0000,5.6640,6.0580,2
2827.7518,506.2745,-70.0254,0.0000,5.4570,5.9350,2
2832.7561,501.3085,-70.6420,0.0000,5.4160,5.8960,2
2837.7599,496.3445,-71.2727,0.0000,5.6540,6.0020,2
2842.7628,491.3827,-71.9128,0.0000,5.8920,6.1070,2
2847.7644,486.4233,-72.5612,0.0000,6.1300,6.2120,2
2852.7647,481.4668,-73.2211,0.0000,6.3680,6.3180,2
2857.7638,476.5135,-73.8960,0.0000,6.5220,6.3810,2
2862.7615,471.5641,-74.5895,0.0000,6.3320,6.2700,2
2867.7582,466.6189,-75.3051,0.0000,6.1420,6.1580,2
2872.7539,461.6785,-76.0463,0.0000,5.9520,6.0470,2
2877.7488,456.7434,-76.8167,0.0000,5.7620,5.9360,3
2882.7431,451.8140,-77.6197,0.0000,5.5710,5.8240,3
2887.7373,446.8909,-78.4589,0.0000,5.3810,5.7130,3
2892.7317,441.9745,-79.3379,0.0000,5.2390,5.6210,3
2897.7267,437.0652,-80.2600,0.0000,5.2670,5.5950,3
2902.7232,432.1637,-81.2290,0.0000,5.2950,5.5700,3
2907.7216,427.2703,-82.2482,0.0000,5.3230,5.5440,3
2912.7226,422.3857,-83.3211,0.0000,5.3510,5.5180,3
2917.7255,417.5119,-84.4502,0.0000,5.3650,5.5150,3
2922.7291,412.6512,-85.6376,0.0000,5.3770,5.5170,3
2927.7324,407.8060,-86.8855,0.0000,5.3890,5.5180,3
2932.7343,402.9789,-88.1960,0.0000,5.4010,5.5190,3
2937.7339,398.1721,-89.5711,0.0000,5.4320,5.5200,3
2942.7304,393.3882,-91.0132,0.0000,5.4630,5.5200,3
2947.7238,388.6250,-92.5119,0.0000,5.4950,5.5200,3
2952.7161,383.8627,-94.0098,0.0000,5.5260,5.5200,3
2957.7100,379.0774,-95.4380,0.0000,5.5570,5.5210,3
2962.7112,374.2459,-96.7296,0.0000,5.5540,5.5170,3
2967.7231,369.3714,-97.8953,0.0000,5.5490,5.5130,3
2972.7365,364.4911,-99.0426,0.0000,5.5450,5.5090,3
2977.7405,359.6437,-100.2848,0.0000,5.5310,5.5100,3
2982.7333,354.8536,-101.6929,0.0000,5.4520,5.5460,3
2987.7220,350.1128,-103.2462,0.0000,5.3740,5.5820,3
2992.7114,345.4097,-104.9119,0.0000,5.3410,5.6490,3
2997.7039,340.7323,-106.6573,0.0000,5.9360,6.1540,3
3002.7000,336.0687,-108.4495,0.0000,6.5300,6.6580,3
3007.6994,331.4071,-110.2559,0.0000,7.1250,7.1630,3
3012.7013,326.7358,-112.0443,0.0000,7.1690,7.1770,3
3017.7052,322.0503,-113.8008,0.0000,6.9790,6.9850,3
3022.7105,317.3551,-115.5352,0.0000,6.7900,6.7920,3
3027.7162,312.6555,-117.2586,0.0000,6.6010,6.5990,3
3032.7213,307.9565,-118.9820,0.0000,6.4120,6.4060,3
3037.7248,303.2632,-120.7166,0.0000,6.2230,6.2140,3
3042.7259,298.5809,-122.4736,0.0000,6.0340,6.0210,3
3047.7240,293.9138,-124.2621,0.0000,5.8440,5.8280,3
3052.7195,289.2624,-126.0842,0.0000,5.7790,5.8160,3
3057.7131,284.6266,-127.9403,0.0000,5.8490,6.0020,3
3062.7053,280.0062,-129.8308,0.0000,5.9200,6.1880,3
3067.6967,275.4009,-131.7558,0.0000,5.9900,6.3750,3
3072.6880,270.8105,-133.7158,0.0000,6.0610,6.5610,3
3077.6797,266.2349,-135.7111,0.0000,6.1310,6.7470,3
3082.6726,261.6738,-137.7419,0.0000,6.2120,6.9160,3
3087.6671,257.1269,-139.8088,0.0000,6.4000,6.8960,3
3092.6640,252.5942,-141.9118,0.0000,6.5880,6.8770,3
3097.6639,248.0753,-144.0515,0.0000,6.7760,6.8570,3
3102.6674,243.5700,-146.2280,0.0000,6.9640,6.8370,3
3107.6751,239.0782,-148.4419,0.0000,7.1520,6.8170,3
3112.6877,234.5996,-150.6932,0.0000,7.3270,6.9820,3
3117.7034,230.1357,-152.9803,0.0000,7.4810,7.4130,3
3122.7176,225.6898,-155.2989,0.0000,7.6360,7.8440,3
3127.7253,221.2655,-157.6447,0.0000,7.7910,8.2760,3
3132.7215,216.8663,-160.0132,0.0000,7.7240,8.2960,3
3137.7013,212.4958,-162.3999,0.0000,7.5530,8.1230,3
3142.6595,208.1575,-164.8005,0.0000,7.3820,7.9500,3
3147.5934,203.8535,-167.2129,0.0000,7.2110,7.7770,3
3152.5337,199.5664,-169.6678,0.0000,7.0390,7.6040,3
3157.5369,195.2637,-172.2211,0.0000,6.8680,7.4310,3
3162.6620,190.9127,-174.9294,0.0000,6.6970,7.2580,3
3167.8953,186.4880,-177.7241,0.0000,6.5510,7.0780,3
3172.9551,181.9930,-180.0471,0.0000,6.7640,6.7890,3
3177.6586,177.4382,-181.2203,0.0000,6.9450,6.2030,3
3182.2605,172.8710,-180.6563,0.0000,7.2430,6.3390,3
3187.0802,168.6028,-178.4175,0.0000,6.9110,6.6360,3
3192.1233,165.0101,-174.8784,0.0000,6.8830,7.0710,3
3197.2697,162.1221,-170.6188,0.0000,6.8050,7.1810,3
3202.3283,159.7505,-166.1505,0.0000,6.7150,7.1520,3
3207.3268,157.5582,-161.6585,0.0000,6.6240,7.1230,3
3212.2996,155.1891,-157.2863,0.0000,6.5330,7.0930,3
3217.2966,152.3596,-153.1675,0.0000,6.4430,7.0640,3
3222.3067,149.0577,-149.3994,0.0000,6.0160,6.7230,3
3227.3003,145.3356,-146.0704,0.0000,5.3690,6.1970,3
3232.2578,141.2456,-143.2689,0.0000,5.4830,5.8130,3
3237.1759,136.8398,-141.0834,0.0000,5.6500,5.6150,3
3242.0745,132.1705,-139.6024,0.0000,5.5560,5.6070,3
3247.0034,127.2899,-138.9140,0.0000,5.3300,5.6420,3
3252.0223,122.2725,-139.0384,0.0000,5.0670,5.4310,3
3257.1219,117.2386,-139.8547,0.0000,4.8310,5.1310,3
3262.2330,112.3144,-141.2241,0.0000,4.8300,4.8220,3
3267.2555,107.6233,-143.0183,0.0000,4.6890,4.7420,3
3272.1637,103.2509,-145.2481,0.0000,4.4290,4.8590,3
3277.0288,99.2556,-148.0242,0.0000,4.3210,4.9340,3
3281.9725,95.6967,-151.4556,0.0000,4.5200,4.6490,3
3287.0363,92.6755,-155.5194,0.0000,4.6490,4.5280,3
3292.1188,90.3441,-160.0356,0.0000,4.5960,4.6670,3
3297.1243,88.8566,-164.8150,0.0000,4.5960,4.7030,3
3302.0598,88.2439,-169.7124,0.0000,4.5520,4.8120,3
3307.0195,88.2863,-174.6719,0.0000,4.4290,4.7880,3
3312.0162,88.7331,-179.6486,0.0000,4.4840,4.8740,3
3317.0156,89.3747,-184.6066,0.0000,4.5680,4.9600,3
3322.0125,90.1492,-189.5431,0.0000,4.5660,4.9550,3
3327.0100,91.0282,-194.4628,0.0000,4.5640,4.9500,3
3332.0095,91.9832,-199.3701,0.0000,4.5630,4.9450,3
3337.0108,92.9857,-204.2699,0.0000,4.5610,4.9400,3
3342.0130,94.0074,-209.1667,0.0000,4.5590,4.9340,3
3347.0149,95.0197,-214.0650,0.0000,4.5580,4.9290,3
3352.0157,96.0048,-218.9679,0.0000,4.5560,4.9240,3
3357.0157,96.9660,-223.8747,0.0000,4.5550,4.9190,3
3362.0152,97.9091,-228.7844,0.0000,4.5530,4.9140,3
3367.0142,98.8400,-233.6960,0.0000,4.5510,4.9090,3
3372.0130,99.7646,-238.6085,0.0000,4.5500,4.9040,3
3377.0116,100.6887,-243.5209,0.0000,4.5480,4.8980,3
3382.0101,101.6182,-248.4323,0.0000,4.5460,4.8930,3
3387.0086,102.5558,-253.3421,0.0000,4.5450,4.8880,3
3392.0072,103.5006,-258.2505,0.0000,4.5430,4.8830,3
3397.0058,104.4515,-263.1578,0.0000,4.5420,4.8780,3
3402.0044,105.4075,-268.0642,0.0000,4.5400,4.8730,3
3407.0032,106.3674,-272.9699,0.0000,4.5380,4.8680,3
3412.0020,107.3300,-277.8752,0.0000,4.5370,4.8620,3
3417.0009,108.2945,-282.7802,0.0000,4.5350,4.8570,3
3422.0000,109.2595,-287.6852,0.0000,4.5340,4.8520,3
3426.9991,110.2241,-292.5904,0.0000,4.5320,4.8470,3
3431.9983,111.1871,-297.4960,0.0000,4.5300,4.8420,3
3436.9977,112.1474,-302.4022,0.0000,4.5290,4.8370,3
3441.9972,113.1040,-307.3094,0.0000,4.5270,4.8320,3
3446.9968,114.0557,-312.2176,0.0000,4.5250,4.8260,3
3451.9966,115.0016,-317.1271,0.0000,4.5240,4.8210,3
3456.9965,115.9426,-322.0376,0.0000,4.5220,4.8160,3
3461.9965,116.8799,-326.9489,0.0000,4.5210,4.8110,3
3466.9964,117.8150,-331.8607,0.0000,4.5190,4.8060,3
3471.9963,118.7493,-336.7725,0.0000,4.5170,4.8010,3
3476.9961,119.6841,-341.6841,0.0000,4.5160,4.7950,3
3481.9957,120.6208,-346.5952,0.0000,4.5140,4.7900,3
3486.9950,121.5608,-351.5054,0.0000,4.5120,4.7850,3
3491.9941,122.5054,-356.4143,0.0000,4.5110,4.7800,3
3496.9927,123.4562,-361.3218,0.0000,4.5090,4.7750,3
3501.9910,124.4144,-366.2273,0.0000,4.5080,4.7700,3
3506.9889,125.3815,-371.1307,0.0000,4.5060,4.7650,3
3511.9862,126.3587,-376.0316,0.0000,4.5040,4.7590,3
3516.9831,127.3476,-380.9296,0.0000,4.5030,4.7540,3
3521.9797,128.3456,-385.8255,0.0000,4.5010,4.7490,3
3526.9767,129.3426,-390.7222,0.0000,4.4990,4.7440,3
3531.9751,130.3272,-395.6226,0.0000,4.4980,4.7390,3
3536.9756,131.2883,-400.5298,0.0000,4.4960,4.7340,3
3541.9793,132.2147,-405.4471,0.0000,4.4950,4.7290,3
3546.9877,133.0951,-410.3774,0.0000,4.5900,4.6830,3
3552.0018,133.9174,-415.3237,0.0000,4.7200,4.6230,3
3557.0130,134.6389,-420.2826,0.0000,4.9230,4.4570,3
3562.0031,135.1798,-425.2434,0.0000,5.1760,4.2190,3
3566.9622,135.4579,-430.1946,0.0000,5.0350,4.3450,3
3571.8931,135.3911,-435.1251,0.0000,4.7980,4.5200,3
3576.8164,134.8973,-440.0235,0.0000,4.4850,4.7400,3
3581.7738,133.8945,-444.8785,0.0000,4.5570,4.9710,3
3586.8128,132.3368,-449.6707,0.0000,4.3170,5.1160,3
3591.9112,130.3129,-454.3502,0.0000,4.7130,4.2380,3
3597.0065,127.9423,-458.8603,0.0000,4.7170,4.4930,3
3602.0183,125.3419,-463.1448,0.0000,4.4460,4.8320,3
3606.9198,122.5285,-467.1585,0.0000,5.1350,4.4070,3
3611.7753,119.3983,-470.8702,0.0000,5.0280,4.5400,3
3616.6821,115.8407,-474.2496,0.0000,4.8470,4.6920,3
3621.7082,111.8159,-477.2601,0.0000,4.7420,4.7960,3
3626.8033,107.4300,-479.8531,0.0000,4.8830,4.9930,3
3631.8912,102.8071,-481.9783,0.0000,4.6710,5.1440,3
3636.8991,98.0666,-483.5926,0.0000,4.4960,4.9970,3
3641.8400,93.2629,-484.7492,0.0000,5.0740,4.3460,3
3646.7673,88.4044,-485.5698,0.0000,5.3750,4.2160,3
3651.7105,83.4986,-486.1764,0.0000,5.0170,4.6000,3
3656.6784,78.5533,-486.6488,0.0000,4.7230,4.9130,3
3661.6681,73.5771,-487.0164,0.0000,4.7440,4.8730,3
3666.6749,68.5786,-487.3053,0.0000,4.7660,4.8320,3
3671.6927,63.5664,-487.5419,0.0000,4.7870,4.7920,3
3676.7144,58.5491,-487.7524,0.0000,4.8090,4.7520,3
3681.7326,53.5353,-487.9632,0.0000,4.8300,4.7120,3
3686.7404,48.5331,-488.1987,0.0000,4.8520,4.6710,3
3691.7370,43.5433,-488.4591,0.0000,4.8740,4.6310,3
3696.7255,38.5620,-488.7271,0.0000,4.8950,4.5910,3
3701.7092,33.5849,-488.9852,0.0000,4.9170,4.5500,3
3706.6917,28.6079,-489.2158,0.0000,4.9380,4.5100,3
3711.6764,23.6266,-489.4013,0.0000,4.9430,4.4940,3
3716.6675,18.6370,-489.5242,0.0000,4.8710,4.5920,3
3721.6690,13.6357,-489.5672,0.0000,4.7990,4.6900,3
3726.6782,8.6267,-489.5156,0.0000,4.7070,4.7910,3
3731.6908,3.6167,-489.3557,0.0000,4.5450,4.9050,3
3736.7031,-1.3877,-489.0738,0.0000,4.4190,4.9870,3
3741.7125,-6.3796,-488.6563,0.0000,4.5550,4.8330,3
3746.7176,-11.3525,-488.0894,0.0000,4.6850,4.6810,3
3751.7183,-16.2996,-487.3594,0.0000,4.7990,4.5360,3
3756.7154,-21.2143,-486.4551,0.0000,4.8530,4.4630,3
3761.7096,-26.0902,-485.3747,0.0000,4.7550,4.5760,3
3766.7012,-30.9211,-484.1184,0.0000,4.7680,4.5820,3
3771.6908,-35.7008,-482.6864,0.0000,4.8480,4.5220,3
3776.6791,-40.4230,-481.0790,0.0000,4.9050,4.4980,3
3781.6670,-45.0815,-479.2963,0.0000,4.9480,4.4870,3
3786.6557,-49.6700,-477.3388,0.0000,4.8790,4.5680,3
3791.6461,-54.1825,-475.2077,0.0000,4.7970,4.6580,3
3796.6383,-58.6130,-472.9070,0.0000,4.6830,4.7650,3
3801.6325,-62.9559,-470.4410,0.0000,4.5970,4.8300,3
3806.6282,-67.2052,-467.8139,0.0000,4.6240,4.7200,3
3811.6254,-71.3551,-465.0300,0.0000,4.6570,4.6290,3
3816.6238,-75.3999,-462.0936,0.0000,4.7030,4.5840,3
3821.6229,-79.3337,-459.0088,0.0000,4.5910,4.6920,3
3826.6224,-83.1508,-455.7799,0.0000,4.4950,4.7900,3
3831.6222,-86.8453,-452.4112,0.0000,4.6180,4.7000,3
3836.6219,-90.4114,-448.9069,0.0000,4.8280,4.5010,3
3841.6215,-93.8433,-445.2712,0.0000,5.1050,4.2120,3
3846.6210,-97.1352,-441.5085,0.0000,4.7280,4.5020,3
3851.6206,-100.2813,-437.6229,0.0000,4.5030,4.6920,3
3856.6205,-103.2763,-433.6192,0.0000,4.5080,4.7280,3
3861.6208,-106.1163,-429.5037,0.0000,4.6140,4.6680,3
3866.6213,-108.7981,-425.2832,0.0000,4.8200,4.5130,3
3871.6217,-111.3183,-420.9643,0.0000,4.7840,4.5740,3
3876.6216,-113.6737,-416.5540,0.0000,4.7020,4.6740,3
3881.6206,-115.8608,-412.0588,0.0000,4.6950,4.7080,3
3886.6183,-117.8764,-407.4855,0.0000,4.7170,4.7170,3
3891.6143,-119.7170,-402.8410,0.0000,4.7450,4.6730,3
3896.6082,-121.3795,-398.1319,0.0000,4.7750,4.6210,3
3901.5999,-122.8603,-393.3650,0.0000,4.9220,4.5990,3
3906.5891,-124.1563,-388.5470,0.0000,5.0320,4.5770,3
3911.5760,-125.2640,-383.6847,0.0000,5.0610,4.5970,3
3916.5608,-126.1802,-378.7848,0.0000,4.8870,4.8040,3
3921.5440,-126.9015,-373.8541,0.0000,4.7190,4.6550,3
3926.5273,-127.4287,-368.8988,0.0000,4.5930,4.5160,3
3931.5129,-127.7667,-363.9246,0.0000,4.6020,4.6110,3
3936.5027,-127.9212,-358.9372,0.0000,4.5480,4.7590,3
3941.4978,-127.8974,-353.9422,0.0000,4.5300,4.8120,3
3946.4986,-127.7009,-348.9452,0.0000,4.5690,4.7470,3
3951.5051,-127.3371,-343.9520,0.0000,4.5690,4.6580,3
3956.5166,-126.8115,-338.9681,0.0000,4.6090,4.5730,3
3961.5321,-126.1294,-333.9992,0.0000,4.7160,4.5040,3
3966.5499,-125.2964,-329.0511,0.0000,4.7410,4.4580,3
3971.5681,-124.3178,-324.1292,0.0000,4.6300,4.4490,3
3976.5843,-123.1992,-319.2393,0.0000,4.5580,4.4250,3
3981.5958,-121.9459,-314.3871,0.0000,4.7050,4.3210,3
3986.5995,-120.5634,-309.5781,0.0000,4.7540,4.4730,3
3991.5931,-119.0585,-304.8167,0.0000,4.7690,4.6800,3
3996.5793,-117.4476,-300.0979,0.0000,4.7710,4.8290,3
4001.5623,-115.7509,-295.4126,0.0000,4.7610,4.8960,3
4006.5449,-113.9888,-290.7521,0.0000,4.7360,4.8610,3
4011.5289,-112.1816,-286.1072,0.0000,4.7110,4.8260,3
4016.5158,-110.3496,-281.4690,0.0000,4.6860,4.7910,3
4021.5064,-108.5131,-276.8286,0.0000,4.6830,4.7770,3
4026.5012,-106.6885,-272.1790,0.0000,4.6800,4.7640,3
4031.4998,-104.8768,-267.5202,0.0000,4.6770,4.7500,3
4036.5014,-103.0759,-262.8541,0.0000,4.6750,4.7370,3
4041.5051,-101.2833,-258.1826,0.0000,4.6720,4.7240,3
4046.5101,-99.4967,-253.5073,0.0000,4.6690,4.7110,3
4051.5154,-97.7137,-248.8303,0.0000,4.6670,4.6970,3
4056.5204,-95.9321,-244.1532,0.0000,4.6640,4.6840,3
4061.5243,-94.1502,-239.4773,0.0000,4.6620,4.6710,3
4066.5272,-92.3676,-234.8028,0.0000,4.6590,4.6580,3
4071.5291,-90.5843,-230.1295,0.0000,4.6560,4.6450,3
4076.5303,-88.8002,-225.4574,0.0000,4.6540,4.6310,3
4081.5307,-87.0152,-220.7864,0.0000,4.6510,4.6180,3
4086.5305,-85.2292,-216.1165,0.0000,4.6480,4.6050,3
4091.5297,-83.4422,-211.4476,0.0000,4.6460,4.5920,3
4096.5284,-81.6539,-206.7797,0.0000,4.6430,4.5780,3
4101.5268,-79.8643,-202.1127,0.0000,4.6400,4.5650,3
4106.5249,-78.0734,-197.4464,0.0000,4.6380,4.5520,3
4111.5229,-76.2810,-192.7810,0.0000,4.6350,4.5390,3
4116.5207,-74.4870,-188.1162,0.0000,4.6320,4.5260,3
4121.5186,-72.6913,-183.4521,0.0000,4.6300,4.5120,3
4126.5165,-70.8939,-178.7885,0.0000,4.6270,4.4990,3
4131.5145,-69.0948,-174.1255,0.0000,4.6240,4.4860,3
4136.5127,-67.2940,-169.4631,0.0000,4.6220,4.4730,3
